,Modelled % testing positive for COVID-19 Alpha variant compatible*,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Delta variant compatible**,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19. virus too low for variant to be identifiable***,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Alpha variant compatible*,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Delta variant compatible**,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19. virus too low for variant to be identifiable***,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Alpha variant compatible*,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Delta variant compatible**,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19. virus too low for variant to be identifiable***,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Alpha variant compatible*,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19 Delta variant compatible**,95% Lower credible Interval,95% Upper credible Interval,Modelled % testing positive for COVID-19. virus too low for variant to be identifiable***,95% Lower credible Interval,95% Upper credible Interval,,
06 junho 2021,0.05,0.03,0.06,0.10,0.08,0.12,0.04,0.03,0.06,0.04,0.01,0.07,0.03,0.01,0.06,0.04,0.02,0.09,0.10,0.04,0.19,0.01,0.00,0.04,0.04,0.01,0.09,0.05,0.03,0.09,0.10,0.06,0.15,0.04,0.02,0.07,,
07 junho 2021,0.04,0.03,0.05,0.10,0.08,0.12,0.04,0.03,0.05,0.03,0.01,0.07,0.03,0.01,0.06,0.05,0.02,0.09,0.10,0.04,0.19,0.01,0.00,0.04,0.04,0.01,0.09,0.05,0.03,0.09,0.11,0.07,0.16,0.04,0.02,0.07,,
08 junho 2021,0.04,0.03,0.05,0.11,0.09,0.13,0.04,0.03,0.05,0.03,0.01,0.07,0.03,0.01,0.06,0.05,0.02,0.09,0.11,0.05,0.20,0.01,0.00,0.04,0.04,0.01,0.09,0.05,0.03,0.09,0.12,0.07,0.18,0.04,0.02,0.07,,
09 junho 2021,0.04,0.03,0.05,0.11,0.09,0.13,0.04,0.03,0.05,0.03,0.01,0.07,0.03,0.01,0.07,0.05,0.02,0.09,0.11,0.05,0.20,0.01,0.00,0.04,0.04,0.01,0.09,0.06,0.03,0.09,0.13,0.08,0.19,0.04,0.02,0.08,,
10 junho 2021,0.04,0.03,0.05,0.12,0.10,0.14,0.04,0.03,0.05,0.03,0.01,0.07,0.04,0.01,0.07,0.05,0.02,0.09,0.11,0.05,0.20,0.01,0.00,0.04,0.04,0.01,0.09,0.06,0.03,0.09,0.15,0.10,0.21,0.05,0.02,0.08,,
11 junho 2021,0.04,0.03,0.05,0.13,0.11,0.15,0.04,0.04,0.05,0.03,0.01,0.07,0.04,0.02,0.08,0.05,0.02,0.09,0.11,0.05,0.20,0.01,0.00,0.04,0.04,0.01,0.09,0.06,0.03,0.10,0.16,0.11,0.23,0.05,0.03,0.08,,
12 junho 2021,0.04,0.03,0.05,0.14,0.12,0.16,0.04,0.04,0.06,0.03,0.01,0.06,0.05,0.02,0.09,0.05,0.02,0.10,0.11,0.05,0.20,0.02,0.00,0.05,0.04,0.01,0.09,0.06,0.03,0.10,0.18,0.12,0.26,0.05,0.03,0.09,,
13 junho 2021,0.03,0.03,0.04,0.15,0.13,0.17,0.05,0.04,0.06,0.03,0.01,0.06,0.05,0.02,0.10,0.05,0.02,0.10,0.11,0.05,0.20,0.02,0.00,0.05,0.04,0.01,0.09,0.06,0.03,0.10,0.20,0.14,0.28,0.06,0.03,0.10,,
14 junho 2021,0.03,0.03,0.04,0.16,0.14,0.18,0.05,0.04,0.06,0.03,0.01,0.06,0.06,0.03,0.11,0.05,0.02,0.10,0.11,0.04,0.20,0.02,0.00,0.05,0.04,0.01,0.09,0.06,0.03,0.10,0.22,0.15,0.31,0.06,0.03,0.10,,
15 junho 2021,0.03,0.03,0.04,0.17,0.15,0.20,0.05,0.04,0.06,0.03,0.01,0.06,0.06,0.03,0.12,0.06,0.03,0.10,0.10,0.04,0.20,0.02,0.00,0.06,0.04,0.01,0.09,0.06,0.03,0.11,0.25,0.17,0.34,0.06,0.03,0.11,,
16 junho 2021,0.03,0.03,0.04,0.19,0.16,0.21,0.05,0.04,0.06,0.03,0.01,0.06,0.07,0.03,0.13,0.06,0.03,0.10,0.10,0.04,0.20,0.02,0.00,0.06,0.04,0.01,0.10,0.07,0.04,0.11,0.28,0.20,0.38,0.07,0.04,0.11,,
17 junho 2021,0.03,0.03,0.04,0.20,0.17,0.23,0.05,0.04,0.06,0.03,0.01,0.06,0.08,0.04,0.14,0.06,0.03,0.10,0.10,0.04,0.19,0.03,0.01,0.07,0.04,0.01,0.10,0.07,0.04,0.11,0.31,0.22,0.41,0.07,0.04,0.12,,
18 junho 2021,0.03,0.03,0.04,0.22,0.19,0.25,0.05,0.04,0.06,0.03,0.01,0.06,0.09,0.05,0.15,0.06,0.03,0.11,0.10,0.04,0.19,0.03,0.01,0.07,0.04,0.01,0.10,0.07,0.04,0.12,0.34,0.25,0.45,0.08,0.04,0.13,,
19 junho 2021,0.03,0.03,0.04,0.24,0.21,0.27,0.05,0.04,0.07,0.03,0.01,0.06,0.10,0.05,0.16,0.06,0.03,0.11,0.10,0.04,0.18,0.03,0.01,0.08,0.04,0.01,0.10,0.07,0.04,0.12,0.37,0.27,0.49,0.08,0.05,0.13,,
20 junho 2021,0.03,0.03,0.04,0.26,0.23,0.29,0.05,0.04,0.07,0.03,0.01,0.06,0.11,0.06,0.18,0.06,0.03,0.11,0.09,0.04,0.18,0.04,0.01,0.09,0.04,0.01,0.10,0.08,0.04,0.12,0.41,0.30,0.53,0.09,0.05,0.14,,
21 junho 2021,0.03,0.03,0.04,0.28,0.25,0.31,0.06,0.05,0.07,0.03,0.01,0.06,0.12,0.07,0.20,0.06,0.03,0.11,0.09,0.04,0.18,0.04,0.01,0.10,0.04,0.01,0.10,0.08,0.04,0.13,0.44,0.34,0.57,0.09,0.05,0.15,,
22 junho 2021,0.03,0.03,0.04,0.30,0.27,0.34,0.06,0.05,0.07,0.03,0.01,0.06,0.13,0.07,0.21,0.06,0.03,0.11,0.09,0.04,0.17,0.05,0.01,0.11,0.05,0.01,0.10,0.08,0.05,0.13,0.48,0.37,0.62,0.10,0.06,0.16,,
23 junho 2021,0.03,0.03,0.04,0.33,0.29,0.36,0.06,0.05,0.07,0.03,0.01,0.06,0.15,0.08,0.23,0.06,0.03,0.11,0.08,0.03,0.17,0.06,0.02,0.12,0.05,0.01,0.10,0.09,0.05,0.14,0.52,0.40,0.66,0.10,0.06,0.16,,
24 junho 2021,0.03,0.03,0.04,0.35,0.32,0.39,0.06,0.05,0.08,0.03,0.01,0.06,0.16,0.09,0.25,0.06,0.03,0.10,0.08,0.03,0.16,0.07,0.02,0.14,0.05,0.01,0.10,0.09,0.05,0.14,0.56,0.43,0.71,0.11,0.06,0.17,,
25 junho 2021,0.04,0.03,0.05,0.38,0.34,0.42,0.07,0.05,0.08,0.03,0.01,0.06,0.17,0.10,0.27,0.06,0.03,0.10,0.08,0.03,0.16,0.08,0.03,0.16,0.05,0.02,0.10,0.09,0.05,0.15,0.59,0.46,0.75,0.11,0.07,0.17,,
26 junho 2021,0.04,0.03,0.05,0.41,0.37,0.46,0.07,0.05,0.08,0.03,0.01,0.06,0.18,0.11,0.29,0.06,0.03,0.10,0.07,0.03,0.15,0.09,0.03,0.17,0.05,0.02,0.10,0.10,0.06,0.15,0.63,0.49,0.80,0.12,0.07,0.18,,
27 junho 2021,0.04,0.03,0.05,0.45,0.41,0.50,0.07,0.06,0.08,0.03,0.01,0.06,0.20,0.12,0.30,0.06,0.03,0.10,0.07,0.03,0.15,0.10,0.04,0.19,0.05,0.02,0.11,0.10,0.06,0.16,0.67,0.52,0.84,0.12,0.07,0.19,,
28 junho 2021,0.04,0.03,0.05,0.49,0.44,0.53,0.07,0.06,0.09,0.03,0.01,0.06,0.21,0.13,0.32,0.05,0.02,0.10,0.07,0.02,0.14,0.12,0.05,0.22,0.05,0.02,0.11,0.10,0.06,0.16,0.70,0.55,0.87,0.12,0.07,0.19,,
29 junho 2021,0.04,0.03,0.05,0.52,0.48,0.58,0.07,0.06,0.09,0.03,0.01,0.06,0.22,0.14,0.34,0.05,0.02,0.10,0.06,0.02,0.13,0.13,0.06,0.24,0.05,0.02,0.11,0.10,0.06,0.16,0.73,0.58,0.91,0.13,0.08,0.19,,
30 junho 2021,0.04,0.03,0.05,0.57,0.52,0.62,0.08,0.06,0.09,0.03,0.01,0.05,0.24,0.15,0.35,0.05,0.02,0.09,0.06,0.02,0.13,0.15,0.07,0.27,0.05,0.02,0.11,0.11,0.06,0.16,0.76,0.60,0.94,0.13,0.08,0.20,,
01 julho 2021,0.04,0.04,0.06,0.61,0.56,0.67,0.08,0.06,0.09,0.03,0.01,0.05,0.25,0.16,0.36,0.05,0.02,0.09,0.06,0.02,0.12,0.18,0.08,0.31,0.05,0.02,0.11,0.11,0.06,0.17,0.79,0.63,0.97,0.13,0.08,0.20,,
02 julho 2021,0.05,0.04,0.06,0.66,0.60,0.71,0.08,0.06,0.09,0.03,0.01,0.06,0.26,0.17,0.38,0.05,0.02,0.09,0.05,0.02,0.12,0.20,0.10,0.34,0.05,0.02,0.11,0.11,0.07,0.17,0.81,0.65,1.00,0.14,0.09,0.20,,
03 julho 2021,0.05,0.04,0.06,0.70,0.65,0.76,0.08,0.07,0.10,0.03,0.01,0.06,0.27,0.18,0.39,0.05,0.02,0.09,0.05,0.01,0.12,0.23,0.11,0.38,0.05,0.02,0.11,0.11,0.07,0.17,0.84,0.67,1.02,0.14,0.09,0.21,,
04 julho 2021,0.05,0.04,0.07,0.75,0.69,0.81,0.08,0.07,0.10,0.03,0.01,0.06,0.28,0.19,0.40,0.05,0.02,0.09,0.05,0.01,0.11,0.25,0.13,0.42,0.05,0.02,0.12,0.11,0.07,0.17,0.85,0.69,1.05,0.14,0.09,0.21,,
05 julho 2021,0.06,0.05,0.07,0.80,0.74,0.86,0.08,0.07,0.10,0.03,0.01,0.06,0.29,0.19,0.42,0.05,0.02,0.09,0.05,0.01,0.11,0.28,0.15,0.46,0.05,0.02,0.12,0.11,0.07,0.17,0.87,0.70,1.07,0.14,0.09,0.21,,
06 julho 2021,0.06,0.05,0.07,0.85,0.78,0.91,0.08,0.07,0.10,0.03,0.01,0.06,0.30,0.20,0.43,0.04,0.02,0.09,0.04,0.01,0.11,0.31,0.17,0.50,0.06,0.02,0.12,0.11,0.07,0.17,0.88,0.71,1.09,0.15,0.09,0.22,,
07 julho 2021,0.06,0.05,0.08,0.89,0.83,0.96,0.09,0.07,0.10,0.03,0.01,0.06,0.31,0.21,0.44,0.04,0.02,0.08,0.04,0.01,0.11,0.34,0.19,0.55,0.06,0.02,0.13,0.11,0.07,0.17,0.90,0.72,1.10,0.15,0.09,0.22,,
08 julho 2021,0.07,0.06,0.08,0.94,0.87,1.01,0.09,0.07,0.10,0.03,0.01,0.06,0.32,0.22,0.45,0.04,0.02,0.08,0.04,0.01,0.10,0.37,0.21,0.59,0.06,0.02,0.13,0.11,0.07,0.17,0.91,0.72,1.11,0.15,0.10,0.22,,
09 julho 2021,0.07,0.06,0.09,0.98,0.91,1.05,0.09,0.07,0.10,0.03,0.01,0.07,0.33,0.22,0.46,0.04,0.02,0.08,0.04,0.01,0.10,0.40,0.23,0.63,0.06,0.02,0.14,0.11,0.07,0.17,0.91,0.73,1.12,0.15,0.10,0.23,,
10 julho 2021,0.08,0.06,0.09,1.02,0.95,1.09,0.09,0.07,0.11,0.03,0.01,0.07,0.34,0.23,0.47,0.04,0.01,0.09,0.04,0.01,0.10,0.43,0.25,0.68,0.06,0.02,0.15,0.12,0.07,0.18,0.92,0.74,1.13,0.16,0.10,0.23,,
11 julho 2021,0.08,0.07,0.10,1.05,0.98,1.13,0.09,0.07,0.11,0.03,0.01,0.08,0.35,0.23,0.48,0.04,0.01,0.09,0.03,0.01,0.10,0.46,0.26,0.73,0.06,0.02,0.16,0.12,0.07,0.18,0.92,0.74,1.13,0.16,0.10,0.24,,
12 julho 2021,0.09,0.07,0.11,1.09,1.02,1.16,0.09,0.07,0.11,0.04,0.01,0.08,0.35,0.24,0.50,0.04,0.01,0.09,0.03,0.00,0.10,0.49,0.27,0.78,0.07,0.01,0.17,0.12,0.06,0.19,0.92,0.74,1.13,0.16,0.10,0.24,,
13 julho 2021,0.10,0.08,0.12,1.12,1.05,1.20,0.09,0.07,0.11,0.04,0.01,0.09,0.36,0.23,0.52,0.04,0.01,0.09,0.03,0.00,0.10,0.52,0.28,0.85,0.07,0.01,0.18,0.12,0.06,0.19,0.93,0.73,1.15,0.16,0.09,0.25,,
14 julho 2021,0.10,0.08,0.13,1.16,1.07,1.25,0.10,0.08,0.12,0.04,0.01,0.10,0.37,0.23,0.55,0.04,0.01,0.09,0.03,0.00,0.10,0.56,0.28,0.94,0.07,0.01,0.19,0.12,0.06,0.20,0.93,0.71,1.18,0.17,0.09,0.26,,
15 julho 2021,0.11,0.08,0.14,1.20,1.09,1.31,0.10,0.08,0.12,0.04,0.01,0.11,0.38,0.22,0.59,0.04,0.01,0.10,0.03,0.00,0.10,0.59,0.27,1.03,0.08,0.01,0.21,0.12,0.06,0.21,0.93,0.69,1.23,0.17,0.09,0.28,,
16 julho 2021,0.12,0.09,0.16,1.24,1.11,1.38,0.10,0.08,0.13,0.05,0.01,0.12,0.39,0.22,0.63,0.04,0.01,0.10,0.03,0.00,0.10,0.63,0.27,1.15,0.08,0.01,0.23,0.12,0.05,0.23,0.94,0.66,1.28,0.17,0.08,0.30,,
17 julho 2021,0.13,0.09,0.17,1.29,1.14,1.45,0.10,0.08,0.14,0.05,0.01,0.13,0.41,0.21,0.69,0.04,0.01,0.11,0.03,0.00,0.11,0.67,0.26,1.31,0.08,0.01,0.26,0.12,0.05,0.24,0.94,0.63,1.34,0.18,0.08,0.33,,

